price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,years_since_last_update
408000.0,5,3.25,2820,6589,1.5,0,0,3,2320,500,Seattle,405986.0
480000.0,4,3.0,2440,9664,2.0,0,0,3,1890,550,Kenmore,477987.0
875000.0,4,1.5,1800,3245,1.5,0,0,4,1800,0,Seattle,873071.0
308000.0,3,1.0,1010,8800,1.0,0,0,4,1010,0,Seattle,306021.0
880000.0,4,2.75,3220,4392,1.5,0,0,4,2320,900,Seattle,878069.0
1730000.0,5,3.5,5000,26540,2.0,0,3,3,3410,1590,Mercer Island,1727992.0
170000.0,2,1.0,1200,24792,2.0,0,0,2,1200,0,Redmond,168024.0
491500.0,3,2.25,1470,4322,2.0,0,0,3,1470,0,Issaquah,489515.0
515000.0,3,2.5,2600,4506,2.0,0,0,3,2600,0,Kenmore,512997.0
550000.0,4,1.5,2750,128502,1.0,0,0,2,1500,1250,Renton,548042.0
255000.0,2,1.0,1320,9967,1.0,0,0,3,940,380,Seattle,252999.0
635000.0,3,2.5,3350,4007,2.0,0,0,3,2550,800,Kirkland,632995.0
850000.0,3,2.5,2650,2387,2.0,0,0,3,1830,820,Seattle,848021.0
265000.0,2,2.0,1860,10856,1.0,0,0,3,1260,600,Seattle,262992.0
349810.0,3,1.0,960,8855,1.0,0,0,4,960,0,Shoreline,347838.0
972000.0,4,1.75,2010,6300,1.0,0,2,5,1610,400,Seattle,970063.0
235000.0,2,1.0,900,28800,1.0,0,0,1,900,0,Snoqualmie,233072.0
330000.0,4,2.5,2340,11784,2.0,0,0,3,2340,0,Kent,328003.0
500000.0,4,3.0,3720,15048,3.0,0,0,3,3720,0,Renton,497986.0
570000.0,3,2.0,1890,29185,1.0,0,0,3,1470,420,Bellevue,567987.0
1309500.0,4,2.5,2680,12215,1.0,1,4,3,1590,1090,Normandy Park,1307499.0
544000.0,3,2.5,1460,1613,2.0,0,0,3,1180,280,Seattle,541993.0
439000.0,3,2.5,3180,7904,1.0,0,0,3,1810,1370,Renton,436994.0
530000.0,4,2.25,1980,15086,2.0,0,0,3,1980,0,Sammamish,527987.0
427500.0,2,2.0,1090,934,3.0,0,0,3,1090,0,Seattle,425492.0
337000.0,4,2.5,2230,5970,2.0,0,0,4,2230,0,Covington,334998.0
1095000.0,4,2.75,3330,9143,2.0,0,0,4,3330,0,Kirkland,1093005.0
435000.0,4,2.0,1880,3840,1.0,0,0,3,970,910,Seattle,433096.0
765000.0,5,3.0,2870,5700,1.0,0,0,3,1950,920,Seattle,763000.0
492650.0,4,1.75,2120,9786,1.0,0,0,3,1640,480,Shoreline,490639.0
383962.0,4,2.5,2700,6998,2.0,0,0,3,2700,0,Tukwila,381961.0
950000.0,4,2.5,3670,7680,2.5,0,0,3,3670,0,Issaquah,947993.0
457000.0,3,2.5,1220,1330,2.0,0,0,3,1010,210,Seattle,454992.0
1510000.0,5,3.25,4390,11250,2.0,0,0,3,4390,0,Mercer Island,1507993.0
882566.0,4,2.5,3560,5265,3.0,0,0,3,3560,0,Redmond,880552.0
963000.0,4,3.25,3530,8589,2.0,0,0,3,3530,0,Kirkland,960993.0
345000.0,4,2.5,2280,5000,2.0,0,0,3,2280,0,Maple Valley,342994.0
2065000.0,4,3.75,4350,7965,2.0,0,0,3,4350,0,Bellevue,2063077.0
800000.0,3,3.5,3830,221284,2.0,0,0,3,3530,300,Woodinville,798007.0
314500.0,3,2.0,2050,13303,1.0,0,0,3,2050,0,Federal Way,312507.0
530000.0,3,2.5,3660,39478,2.0,0,2,4,3260,400,Enumclaw,528011.0
650000.0,4,2.5,3350,46748,2.0,0,0,3,3350,0,Black Diamond,647997.0
349500.0,3,2.0,1270,3600,1.0,0,0,3,1270,0,Seattle,347492.0
1198000.0,4,3.5,3400,3850,2.5,0,0,3,2790,610,Seattle,1195992.0
165050.0,3,1.0,1200,8514,1.0,0,0,3,1200,0,Enumclaw,163061.0
580000.0,3,2.5,2200,11000,2.0,0,2,3,2200,0,Bellevue,578022.0
330000.0,3,2.5,1680,11312,1.0,0,0,3,1080,600,Seattle,328011.0
875000.0,5,3.5,3840,8279,2.0,0,0,3,3840,0,Sammamish,872999.0
500000.0,2,1.0,950,4500,1.0,0,2,3,850,100,Seattle,497997.0
445000.0,4,2.5,2280,42077,2.0,0,0,3,2280,0,Kent,443006.0
274900.0,4,2.5,1970,6600,2.0,0,0,3,1970,0,Kent,272900.0
219950.0,3,1.5,1620,9310,1.0,0,0,4,1620,0,Covington,217983.0
691500.0,4,2.5,2600,7200,2.0,0,0,3,2600,0,Seattle,689498.0
459500.0,2,1.0,1250,3825,1.0,0,0,3,850,400,Seattle,457571.0
955500.0,4,1.75,2130,5080,1.5,0,0,3,2130,0,Seattle,953507.0
328950.0,4,1.75,2550,8976,1.0,0,0,5,1300,1250,Kent,326972.0
307000.0,3,1.0,1150,6000,1.5,0,0,3,1150,0,North Bend,304989.0
382500.0,3,1.75,1040,9000,1.0,0,0,4,1040,0,Issaquah,380533.0
1150000.0,4,2.5,3340,10422,2.0,0,0,3,3340,0,Kirkland,1148004.0
1297000.0,6,2.75,2630,9420,2.0,0,0,5,2510,120,Seattle,1295100.0
478000.0,3,2.25,1640,3896,2.0,0,0,3,1640,0,Issaquah,476006.0
260000.0,2,1.0,770,7906,1.0,0,0,4,770,0,Shoreline,258052.0
850000.0,4,3.25,4350,112750,1.0,0,0,3,2200,2150,Issaquah,847994.0
616000.0,4,1.75,1700,5846,1.0,0,0,3,1700,0,Seattle,614000.0
540000.0,3,1.75,2050,9580,1.0,0,0,3,1400,650,Sammamish,538016.0
300000.0,3,2.25,1660,5128,2.0,0,0,3,1660,0,Duvall,297999.0
507500.0,3,1.75,1990,9594,1.0,0,0,3,1190,800,Redmond,505496.0
3800000.0,5,5.5,7050,42840,1.0,0,2,4,4320,2730,Clyde Hill,3798000.0
241000.0,3,2.0,1770,7000,1.0,0,0,3,1770,0,Auburn,239014.0
485000.0,3,2.25,2440,47916,2.0,0,0,3,2090,350,Redmond,483009.0
695000.0,3,2.5,2620,51354,2.0,0,0,3,2620,0,Woodinville,692994.0
548000.0,4,2.5,2440,11005,2.0,0,0,3,2440,0,Newcastle,546006.0
345000.0,2,1.0,1080,7775,1.0,0,0,3,1080,0,Seattle,342995.0
280000.0,3,1.0,1090,10710,1.0,0,0,4,1090,0,Renton,278038.0
450000.0,3,1.75,1400,13775,1.0,0,0,3,1400,0,Kenmore,447992.0
515000.0,3,2.5,2010,7200,2.0,0,0,3,2010,0,Kenmore,513006.0
1014250.0,3,1.0,1640,12855,1.5,0,0,5,1500,140,Bellevue,1012330.0
739900.0,5,2.5,3290,5029,2.0,0,0,3,3290,0,Sammamish,737897.0
600000.0,2,2.5,2510,14878,2.0,0,0,3,2510,0,Bothell,597991.0
370000.0,2,1.0,860,6050,1.0,0,0,3,860,0,Seattle,367992.0
729032.0,4,2.5,2840,12866,1.0,0,0,4,1780,1060,Bellevue,727055.0
510000.0,3,1.75,1750,7020,2.0,0,0,3,1750,0,Black Diamond,508022.0
425000.0,3,1.5,1300,19163,1.0,0,0,3,1300,0,Redmond,423000.0
1080000.0,3,2.75,3890,7216,2.0,0,1,3,3260,630,Seattle,1077990.0
337000.0,3,2.25,1460,941,3.0,0,0,3,1460,0,Seattle,334994.0
563000.0,4,1.0,1410,3376,1.5,0,0,5,1410,0,Seattle,561016.0
1695000.0,4,2.75,3770,10900,2.0,0,2,5,3070,700,Seattle,1693044.0
245000.0,3,2.0,1190,4072,1.5,0,0,5,1190,0,Seattle,243093.0
590000.0,3,2.0,1410,6413,1.0,0,0,4,910,500,Seattle,588012.0
695000.0,3,2.0,2500,4080,1.5,0,0,5,1680,820,Seattle,693044.0
402500.0,2,1.0,800,2280,1.0,0,0,5,800,0,Seattle,400554.0
435000.0,3,2.5,2530,13446,2.0,0,0,3,2530,0,Duvall,433007.0
660000.0,3,2.0,2570,28500,1.0,0,0,3,1970,600,Redmond,657991.0
300000.0,3,2.75,2090,9620,1.0,0,0,3,1340,750,Federal Way,298000.0
600000.0,5,2.25,2980,7781,1.0,0,0,3,1580,1400,Seattle,597988.0
205000.0,3,1.75,1170,8239,1.0,0,0,3,1170,0,Covington,202987.0
357500.0,3,3.5,2080,5100,2.0,0,0,3,2080,0,Maple Valley,355497.0
1110000.0,5,3.25,3350,4000,2.0,0,0,4,2510,840,Seattle,1108003.0
332888.0,2,2.5,1050,1029,2.0,0,0,3,950,100,Seattle,330881.0
174000.0,2,1.0,900,13531,1.0,0,0,3,900,0,Pacific,171986.0
515000.0,2,1.0,1050,5000,1.0,0,0,5,1050,0,Seattle,513093.0
392000.0,5,2.25,3740,32481,1.5,0,0,3,2240,1500,Des Moines,389996.0
485000.0,4,1.75,1430,4096,2.0,0,0,3,1430,0,Seattle,482995.0
217500.0,3,1.75,1400,9546,1.0,0,0,4,1400,0,Federal Way,215516.0
502000.0,3,2.25,1600,45613,2.0,0,0,4,1600,0,Woodinville,500017.0
820000.0,3,2.25,2880,9750,2.0,0,0,3,2880,0,Bellevue,818011.0
1640000.0,3,3.25,3140,5445,2.0,0,3,4,2240,900,Seattle,1638087.0
102500.0,2,1.0,820,4320,1.0,0,0,3,820,0,Seattle,100501.0
925000.0,5,5.5,5190,12637,2.0,0,2,3,5190,0,Snoqualmie,922999.0
540000.0,4,2.5,2180,10140,1.0,0,0,4,1180,1000,Redmond,538032.0
600000.0,2,1.0,910,2002,1.5,0,0,3,910,0,Seattle,597995.0
406000.0,4,1.0,1580,8475,1.5,0,2,4,1580,0,Seattle,404072.0
620000.0,4,3.0,2130,6325,1.0,0,0,5,1440,690,Seattle,618015.0
1060000.0,4,2.5,4570,16015,2.0,0,2,3,4570,0,Sammamish,1057991.0
401000.0,3,2.0,1240,11172,1.0,0,0,3,1000,240,Sammamish,399016.0
725000.0,3,1.75,1860,6000,2.0,0,2,4,1860,0,Seattle,723041.0
276000.0,1,0.75,370,1801,1.0,0,0,5,370,0,Seattle,274077.0
500000.0,5,3.25,3130,12087,2.0,0,0,3,2180,950,Issaquah,498025.0
375000.0,3,1.75,2530,35150,1.0,0,0,4,1800,730,Kent,373023.0
2300000.0,4,4.75,3970,9778,2.0,0,2,4,3390,580,Seattle,2298072.0
260000.0,3,2.25,1920,9680,1.0,0,0,4,1300,620,Kent,257999.0
1565000.0,4,2.75,2970,12750,1.5,0,1,4,2130,840,Bellevue,1563014.0
431000.0,4,2.5,2300,6087,2.0,0,0,3,2300,0,Renton,428999.0
321000.0,4,2.5,1830,9601,2.0,0,0,3,1830,0,Maple Valley,318997.0
433000.0,4,1.5,1550,5053,1.0,0,0,4,1180,370,Seattle,431037.0
920000.0,4,3.5,4080,10666,2.0,0,0,3,4080,0,Redmond,917995.0
482000.0,3,2.25,1710,21485,2.0,0,0,3,1710,0,Sammamish,480011.0
712000.0,3,2.5,2375,4094,2.0,0,0,3,2375,0,Redmond,709998.0
505000.0,4,2.75,2200,9778,1.0,0,0,4,1100,1100,Bellevue,503038.0
2367000.0,3,2.25,3530,17450,1.0,1,3,3,1840,1690,Mercer Island,2365007.0
452000.0,3,1.75,1110,9012,1.0,0,0,4,1110,0,Redmond,450034.0
581000.0,4,1.0,1630,2566,1.5,0,0,3,1630,0,Seattle,579000.0
952500.0,4,1.5,2550,5055,2.0,0,0,4,2550,0,Seattle,950590.0
808000.0,4,2.25,2500,8866,2.0,0,0,4,2500,0,Bellevue,806013.0
476000.0,4,3.0,2890,6885,1.0,0,0,3,1590,1300,Seattle,473987.0
535000.0,4,1.75,1420,5000,1.5,0,0,4,1420,0,Seattle,533055.0
1356925.0,4,3.5,4270,5800,2.0,0,3,5,3170,1100,Seattle,1354988.0
629800.0,3,2.5,2390,1984,2.0,0,0,3,2220,170,Issaquah,627792.0
417838.0,4,2.5,2530,5048,2.0,0,0,3,2530,0,Maple Valley,415824.0
399895.0,4,2.5,2701,4500,2.0,0,0,3,2701,0,Auburn,397881.0
825000.0,4,2.75,3990,6637,2.0,0,0,3,3990,0,Redmond,822997.0
300000.0,4,2.5,2303,3826,2.0,0,0,3,2303,0,Auburn,297994.0
640000.0,2,2.25,1540,965,3.0,0,0,3,1540,0,Seattle,637993.0
460000.0,3,2.5,1450,1053,2.0,0,0,3,940,510,Seattle,457992.0
525000.0,2,2.5,1160,1458,2.0,0,0,3,1040,120,Seattle,523088.0
499990.0,4,2.75,2910,6334,2.0,0,0,3,2910,0,North Bend,498067.0
1020000.0,4,3.5,3770,8501,2.0,0,0,3,3770,0,Kirkland,1017992.0
675000.0,5,2.25,2900,10300,1.0,0,0,3,1450,1450,Bellevue,673015.0
512031.0,3,1.75,1540,3000,1.0,0,2,3,770,770,Seattle,510052.0
310000.0,2,1.0,700,3000,1.0,0,0,4,700,0,Seattle,308026.0
1075000.0,3,2.5,3280,10302,1.0,0,0,3,1680,1600,Seattle,1072986.0
255000.0,4,2.0,2430,8960,1.0,0,0,3,1430,1000,Seattle,252988.0
435000.0,3,2.5,1900,7984,2.0,0,0,3,1900,0,Bothell,433007.0
453000.0,3,2.0,1660,15050,1.0,0,0,3,1260,400,Kirkland,450991.0
260000.0,4,2.0,1620,7992,2.0,0,0,4,1620,0,Kent,258025.0
659000.0,4,2.0,2090,10800,1.0,0,0,4,2090,0,Mercer Island,657001.0
223000.0,3,2.0,1110,7231,1.0,0,0,4,1110,0,Kent,221009.0
851000.0,5,3.25,3760,9792,2.0,0,0,3,2550,1210,Bellevue,849016.0
605000.0,3,2.25,2080,12134,1.0,0,0,4,1530,550,Redmond,603027.0
895000.0,4,2.25,1950,5950,1.0,0,0,3,1330,620,Seattle,892988.0
519000.0,5,2.25,2570,13054,1.0,0,1,3,1470,1100,Normandy Park,517008.0
535000.0,3,1.75,2330,12141,1.0,0,0,3,1390,940,Woodinville,532991.0
489000.0,3,3.0,3700,10375,2.0,0,0,3,3700,0,SeaTac,487018.0
250000.0,3,2.25,1920,7738,1.0,0,0,3,1520,400,Burien,248007.0
580000.0,3,2.25,1900,3960,1.5,0,0,3,1200,700,Seattle,577990.0
1038000.0,4,1.75,1440,13296,1.0,0,0,4,1440,0,Bellevue,1036033.0
605000.0,4,2.25,2940,48788,1.0,0,0,5,1520,1420,Kenmore,603039.0
599950.0,4,3.5,2500,3080,2.0,0,0,3,1810,690,Redmond,597942.0
700000.0,3,2.5,2490,23891,2.0,0,0,3,2490,0,Redmond,698007.0
480000.0,3,2.0,1470,10052,1.0,0,0,4,1470,0,Seattle,478044.0
329950.0,4,2.5,2120,4558,2.0,0,0,3,2120,0,Maple Valley,327948.0
250000.0,3,1.75,1200,24805,1.0,0,0,3,1200,0,Kent,248016.0
345000.0,5,2.5,2450,6994,2.0,0,0,3,2450,0,Kent,342998.0
175000.0,4,2.5,1780,6000,2.0,0,0,3,1780,0,Des Moines,173009.0
185000.0,5,1.0,1590,6700,1.5,0,0,3,1090,500,Seattle,183001.0
411000.0,4,2.0,2370,76665,2.0,0,0,4,2370,0,Auburn,409000.0
690000.0,3,1.5,1760,4000,2.0,0,0,3,1760,0,Seattle,687992.0
265000.0,4,3.0,1940,8170,1.0,0,0,4,1940,0,Shoreline,263052.0
720000.0,4,3.0,3550,12327,1.5,0,0,4,2180,1370,Bothell,718010.0
256000.0,4,2.5,2050,5787,2.0,0,0,3,2050,0,Des Moines,253998.0
255000.0,4,2.25,1680,3179,2.0,0,0,3,1680,0,Auburn,252998.0
540000.0,3,2.25,1320,1800,2.0,0,0,3,1320,0,Seattle,538006.0
481015.0,3,2.25,1550,5511,2.0,0,0,3,1550,0,Kirkland,479015.0
575000.0,3,1.75,2680,8625,1.0,0,0,5,1590,1090,Issaquah,573026.0
339950.0,3,2.5,2390,34041,1.0,0,0,3,1840,550,Kent,337966.0
475000.0,4,2.5,2040,7260,2.0,0,0,4,2040,0,Shoreline,473037.0
732000.0,3,3.75,2670,6517,2.5,0,4,4,2020,650,Seattle,730023.0
860000.0,4,1.75,1880,3720,1.5,0,0,4,1880,0,Seattle,858076.0
389000.0,4,1.75,2400,7700,1.5,0,0,4,1500,900,Seattle,387073.0
645000.0,3,1.75,2270,11472,1.0,0,0,4,1370,900,Seattle,643044.0
475000.0,4,2.5,1850,5444,2.0,0,0,5,1850,0,Kirkland,473019.0
550000.0,4,2.75,2160,5005,1.0,0,0,3,1430,730,Seattle,548000.0
305000.0,2,1.0,2160,12960,1.0,0,0,3,1360,800,Tukwila,303003.0
782000.0,2,1.5,1570,3600,1.5,0,2,4,1320,250,Seattle,780010.0
545000.0,3,2.0,1340,7200,1.5,0,0,4,1340,0,Seattle,543077.0
394500.0,4,2.5,3002,6042,2.0,0,0,3,3002,0,Kent,392497.0
600000.0,5,2.0,2190,9072,1.0,0,0,5,1110,1080,Redmond,598035.0
1300000.0,4,1.75,2610,21600,1.0,0,0,4,2610,0,Clyde Hill,1298034.0
300000.0,2,1.0,1010,11919,1.0,0,0,3,1010,0,Shoreline,297988.0
330000.0,4,2.5,2105,6093,2.0,0,0,3,2105,0,Kent,327997.0
723000.0,4,2.25,2430,4748,1.5,0,0,3,1630,800,Seattle,721046.0
2271150.0,4,3.25,4040,18916,1.0,0,0,4,4040,0,Medina,2269171.0
480000.0,5,2.5,2160,7737,2.0,0,0,3,2160,0,Snoqualmie,477994.0
496000.0,2,1.0,900,9260,1.0,0,0,3,900,0,Seattle,494054.0
625000.0,3,3.0,1820,1641,3.0,0,0,3,1540,280,Seattle,622994.0
475000.0,4,2.0,2100,13468,1.0,0,0,5,1050,1050,Seattle,473038.0
275250.0,3,2.25,1520,7199,2.0,0,0,4,1520,0,Maple Valley,273258.0
253000.0,2,1.0,1310,7128,1.0,0,0,4,940,370,Kent,251020.0
630000.0,4,2.5,2190,9880,1.0,0,0,4,1410,780,Kirkland,628021.0
660500.0,5,2.5,2950,5500,1.5,0,0,5,1720,1230,Seattle,658582.0
262000.0,5,1.0,1870,7800,1.0,0,0,3,1580,290,Seattle,259997.0
2147500.0,3,3.5,4660,5500,2.0,0,4,5,3040,1620,Seattle,2145512.0
552000.0,3,2.5,1840,9900,1.0,0,0,3,1840,0,Bellevue,550022.0
1411600.0,2,2.5,3180,9400,2.0,0,4,5,2610,570,Bellevue,1409615.0
736000.0,2,1.0,1500,4000,1.0,0,0,3,1100,400,Seattle,734067.0
355000.0,3,1.75,1730,7416,1.5,0,0,3,1730,0,Shoreline,352995.0
305000.0,3,1.0,1580,7424,1.0,0,0,3,1010,570,Renton,302997.0
484998.0,4,2.5,1540,1870,2.0,0,0,3,1540,0,Issaquah,482984.0
1054690.0,4,3.5,3390,3979,2.0,0,0,3,2610,780,Seattle,1052676.0
334500.0,2,1.5,830,1858,2.0,0,0,3,830,0,Seattle,332495.0
475000.0,4,2.75,2620,6178,2.0,0,0,3,2620,0,North Bend,473077.0
309780.0,3,2.5,2242,4500,2.0,0,0,3,2242,0,Auburn,307766.0
795000.0,4,2.5,2890,7798,2.0,0,0,3,2890,0,Bellevue,792995.0
274500.0,3,2.25,1450,4050,2.0,0,0,3,1450,0,Maple Valley,272490.0
265050.0,2,1.5,800,2119,2.0,0,0,3,800,0,Seattle,263042.0
567500.0,3,2.5,2280,2502,2.0,0,0,3,1880,400,Issaquah,565494.0
915000.0,3,4.5,3850,62726,2.0,0,0,3,3120,730,Redmond,913077.0
285000.0,5,2.5,2270,6300,2.0,0,0,3,2270,0,Auburn,283005.0
445838.0,3,2.5,2250,5692,2.0,0,0,3,2250,0,Seattle,443838.0
304900.0,4,1.75,2600,11325,1.0,0,0,4,1610,990,Kent,302931.0
940000.0,4,2.0,2490,9525,2.0,0,0,5,2490,0,Mercer Island,938032.0
1127000.0,4,2.5,3160,8281,2.0,0,0,4,3160,0,Kirkland,1125005.0
835000.0,4,4.25,4930,25714,2.0,0,0,3,4930,0,Auburn,832995.0
290000.0,3,1.0,1440,11250,1.0,0,0,3,1440,0,Renton,287989.0
250000.0,3,1.75,1770,8868,1.0,0,0,4,1770,0,Auburn,248041.0
342000.0,4,2.5,2300,6448,2.0,0,0,3,2300,0,Kent,339999.0
1012000.0,4,2.5,2980,16263,2.0,0,0,3,2980,0,Bellevue,1010011.0
400000.0,4,2.25,2230,7200,1.0,0,0,4,1300,930,Shoreline,398037.0
312500.0,3,1.75,1830,7969,1.0,0,0,3,930,900,Renton,310492.0
267000.0,3,1.0,1740,10875,1.0,0,0,4,1020,720,Tukwila,265038.0
575000.0,3,1.75,1530,6743,1.0,0,0,3,1410,120,Seattle,572995.0
810000.0,3,1.5,1520,9041,1.0,0,0,4,1520,0,Bellevue,808021.0
850000.0,3,2.5,3230,5000,2.0,0,2,5,2430,800,Seattle,848055.0
1015000.0,3,3.25,3620,4000,2.0,0,0,3,2730,890,Seattle,1012995.0
1100000.0,4,3.75,5070,60123,2.0,0,0,3,5070,0,Redmond,1098000.0
240000.0,3,1.75,1570,8750,1.0,0,0,3,1570,0,Burien,237988.0
198000.0,4,1.75,2080,7200,1.0,0,0,4,1050,1030,Auburn,196034.0
565000.0,4,2.5,2230,8624,1.0,0,0,4,1430,800,Redmond,563031.0
1195000.0,5,3.0,3420,18129,2.0,0,0,3,2540,880,Mercer Island,1192995.0
340000.0,8,2.75,2790,6695,1.0,0,0,3,1470,1320,Shoreline,337996.0
815000.0,4,2.5,3150,4203,2.0,0,0,3,3150,0,Kirkland,812998.0
1875000.0,4,3.25,3930,10929,2.0,0,0,3,3930,0,Bellevue,1872994.0
588000.0,5,3.0,2190,4900,2.0,0,0,5,1490,700,Seattle,586060.0
280500.0,4,2.5,1890,6962,2.0,0,0,3,1890,0,Auburn,278503.0
390000.0,4,2.0,1900,76877,1.0,0,0,3,1900,0,Kent,387997.0
509000.0,2,1.5,1930,3521,2.0,0,0,3,1930,0,Bellevue,507011.0
490600.0,3,2.5,3316,11447,2.0,0,0,3,3316,0,Federal Way,488614.0
650000.0,3,1.5,1380,4500,1.0,0,0,5,1380,0,Mercer Island,648040.0
715000.0,3,4.0,2080,2250,3.0,0,4,3,2080,0,Seattle,713003.0
529950.0,3,1.0,1240,5000,1.5,0,0,5,1240,0,Seattle,527962.0
265000.0,3,1.0,1020,8610,1.0,0,0,5,1020,0,Renton,263041.0
1755000.0,3,2.0,2360,4800,2.0,0,0,3,2360,0,Seattle,1752986.0
1140000.0,3,2.5,2780,33503,1.5,0,1,4,2110,670,Sammamish,1138031.0
610000.0,3,2.0,2300,13418,1.0,0,0,3,1430,870,Bellevue,607995.0
554729.0,4,2.5,2020,4350,2.0,0,0,5,1730,290,Seattle,552786.0
395000.0,5,1.75,1840,10453,1.0,0,2,3,1360,480,Burien,393006.0
341000.0,3,1.0,1390,4814,1.5,0,0,3,1390,0,Seattle,339012.0
264500.0,4,2.25,2060,11385,1.0,0,0,4,1200,860,Federal Way,262538.0
395000.0,4,2.75,2640,35070,1.5,0,0,3,2640,0,Kent,392992.0
640000.0,3,2.25,1980,10115,1.0,0,0,3,1980,0,Bellevue,638011.0
430000.0,3,1.5,1810,5080,1.0,0,0,3,1030,780,Seattle,427996.0
410000.0,4,2.5,1700,9000,1.0,0,0,5,1700,0,Kirkland,408028.0
220000.0,4,1.0,1200,6000,1.5,0,0,3,1200,0,Seattle,218002.0
1625000.0,4,3.25,2980,3600,2.0,0,0,3,2150,830,Seattle,1623001.0
405500.0,2,2.75,1350,1252,2.0,0,0,3,1120,230,Seattle,403494.0
633000.0,4,2.5,2360,10000,1.0,0,3,3,1980,380,Seattle,630996.0
295950.0,2,1.0,1190,6200,1.0,0,0,3,1190,0,Shoreline,293956.0
1042031.0,4,5.0,4110,43560,2.0,0,0,4,4110,0,Bellevue,1040031.0
605000.0,4,2.5,2800,10786,1.0,0,0,3,1420,1380,Bellevue,602986.0
255000.0,2,1.5,920,1598,2.0,0,0,3,920,0,Seattle,253005.0
474000.0,3,1.75,1530,8000,2.0,0,0,3,1530,0,Redmond,472022.0
370000.0,2,1.0,860,5040,1.0,0,0,3,860,0,Seattle,367999.0
288000.0,3,2.5,1520,3593,2.0,0,0,3,1520,0,Maple Valley,285997.0
100000.0,2,0.75,660,5240,1.0,0,0,4,660,0,Kent,98011.0
1150000.0,5,2.5,3580,8921,2.0,0,0,3,3580,0,Kirkland,1148000.0
600000.0,5,2.25,3000,13899,2.0,0,0,4,3000,0,Redmond,598025.0
515000.0,5,3.25,2740,9629,1.0,0,0,5,1390,1350,Bothell,513023.0
345000.0,4,2.5,2040,5523,2.0,0,0,3,2040,0,Burien,343001.0
975000.0,6,2.75,2520,54160,2.0,1,4,3,2520,0,Seattle,972995.0
850000.0,3,2.0,2470,8800,2.0,0,0,3,2470,0,Mercer Island,847996.0
439990.0,3,2.5,1930,1348,2.0,0,0,3,1300,630,Seattle,437985.0
554950.0,3,2.5,2950,10254,2.0,0,0,3,2950,0,Renton,552944.0
605000.0,3,2.5,2610,6405,2.0,0,0,3,2610,0,Snoqualmie,602999.0
609000.0,3,1.75,1630,1526,3.0,0,0,3,1630,0,Seattle,606986.0
425000.0,3,1.5,1400,1022,3.0,0,0,3,1400,0,Seattle,422993.0
399900.0,2,1.75,1410,1005,1.5,0,0,3,900,510,Issaquah,397889.0
1025000.0,4,3.5,4370,10860,2.0,0,0,3,4370,0,Renton,1022992.0
2351956.0,4,4.25,5010,19412,2.0,0,1,3,4000,1010,Mercer Island,2349942.0
519995.0,4,3.0,2590,6160,2.0,0,0,3,2590,0,Renton,517981.0
625000.0,3,1.5,1300,7200,1.0,0,0,5,1300,0,Kirkland,623040.0
600000.0,3,2.5,2320,7609,2.0,0,0,3,2320,0,Issaquah,597997.0
1200000.0,4,2.5,2700,4275,2.0,0,0,3,2700,0,Seattle,1197997.0
1738000.0,4,2.25,2920,6513,2.0,0,0,4,2260,660,Seattle,1736063.0
671000.0,4,3.0,3130,5700,1.5,0,0,3,1750,1380,Seattle,669047.0
459500.0,3,1.75,1470,4950,1.0,0,0,3,1030,440,Seattle,457516.0
499000.0,3,2.5,1540,1326,3.0,0,0,3,1390,150,Seattle,497005.0
1280000.0,4,2.5,3160,4620,1.5,0,4,3,2020,1140,Seattle,1277995.0
395000.0,3,1.75,1480,7700,1.0,0,0,3,1480,0,Kirkland,393025.0
861990.0,5,2.75,3595,5639,2.0,0,0,3,3595,0,Redmond,859976.0
382500.0,2,1.0,1190,4440,1.0,0,0,3,1190,0,Seattle,380487.0
404950.0,4,2.25,2340,217014,1.0,0,0,4,2340,0,Auburn,402939.0
530000.0,3,1.75,1320,2500,1.0,0,0,3,870,450,Seattle,528082.0
195000.0,2,1.0,1190,27007,1.0,0,0,4,1190,0,Issaquah,193090.0
747500.0,4,2.25,2350,18600,2.0,0,0,4,2350,0,Kenmore,745523.0
199990.0,3,1.0,1100,8560,1.0,0,0,3,1100,0,Federal Way,197986.0
548800.0,4,1.0,1660,4704,1.5,0,0,3,1260,400,Seattle,546803.0
870000.0,4,3.0,3040,36246,1.5,0,0,3,2680,360,Sammamish,867986.0
588000.0,3,2.0,1860,4777,2.0,0,0,5,1860,0,Seattle,586092.0
775000.0,4,3.25,4100,241322,2.0,0,0,3,2500,1600,Woodinville,772987.0
670000.0,6,3.0,4050,36171,2.0,0,0,4,2620,1430,Issaquah,668030.0
445000.0,2,2.0,1240,2500,2.0,0,0,3,1240,0,Seattle,443015.0
300000.0,4,3.0,2200,10800,1.0,0,0,3,2200,0,Renton,297988.0
480000.0,3,2.25,1680,9090,1.0,0,0,4,1130,550,Bellevue,478041.0
300000.0,3,1.0,930,5160,1.5,0,0,5,930,0,Seattle,298066.0
360000.0,3,1.5,1800,22000,2.0,0,0,3,1800,0,Tukwila,358069.0
527000.0,6,3.5,3000,8401,1.0,0,0,3,1500,1500,Seattle,524986.0
875000.0,3,1.5,1820,12686,1.0,0,0,4,1820,0,Bellevue,873048.0
