tpep_pickup_datetime	tpep_dropoff_datetime	passenger_count	trip_distance	RatecodeID	store_and_fwd_flag	payment_type	fare_amount	extra	mta_tax	tip_amount	tolls_amount	improvement_surcharge	total_amount
6/16/2017 19:49	6/16/2017 19:52	1	0.67	1	N	1	4	1	0.5	1.16	0	0.3	6.96
09-12-17 22:26	09-12-17 22:33	1	0.86	1	N	1	6	0.5	0.5	3	0	0.3	10.3
4/22/2017 15:30	4/22/2017 15:45	1	2.53	1	N	1	12.5	0	0.5	1	0	0.3	14.3
2/16/2017 18:13	2/16/2017 18:21	1	0.8	1	N	1	6.5	1	0.5	1	0	0.3	9.3
7/15/2017 1:29	7/15/2017 1:43	1	4	1	N	1	14	0.5	0.5	0	0	0.3	15.3
12/27/2017 18:37	12/27/2017 18:38	1	0.52	1	N	1	3.5	1	0.5	1.06	0	0.3	6.36
7/29/2017 16:54	7/29/2017 17:10	2	1.8	1	N	1	11.5	0	0.5	3	0	0.3	15.3
4/20/2017 7:09	4/20/2017 7:18	2	2.79	1	N	1	10	0	0.5	2.16	0	0.3	12.96
11/15/2017 11:54	11/15/2017 12:12	1	6.43	1	N	2	22.5	0	0.5	0	0	0.3	23.3
04-07-17 22:34	04-07-17 22:40	1	1.1	1	N	2	6	0.5	0.5	0	0	0.3	7.3
4/25/2017 14:12	4/25/2017 14:43	1	2.5	1	N	1	19	0	0.5	3.95	0	0.3	23.75
10/25/2017 12:47	10/25/2017 13:19	2	14.9	1	N	2	42.5	0	0.5	0	0	0.3	43.3
01-02-17 14:09	01-02-17 14:40	1	4	1	N	2	20.5	0	0.5	0	0	0.3	21.3
10/24/2017 10:12	10/24/2017 10:21	1	1.7	1	N	1	8	0	0.5	2.2	0	0.3	11
12/23/2017 0:35	12/23/2017 0:43	1	1.39	1	N	2	7	0.5	0.5	0	0	0.3	8.3
11-01-17 0:37	11-01-17 0:49	1	2.7	1	N	1	11	0.5	0.5	1.85	0	0.3	14.15
2/28/2017 10:26	2/28/2017 10:47	2	1.45	1	N	1	13	0	0.5	2.76	0	0.3	16.56
11-05-17 2:24	11-05-17 2:44	4	2.6	1	N	1	15	0.5	0.5	4.85	0	0.3	21.15
7/16/2017 21:07	7/16/2017 21:13	1	2.22	1	N	1	8	0.5	0.5	1.86	0	0.3	11.16
5/28/2017 17:24	5/28/2017 17:25	1	0.3	1	N	1	3.5	0	0.5	1.25	0	0.3	5.55
07-06-17 8:43	07-06-17 8:55	1	1.67	1	N	1	9.5	0	0.5	2.06	0	0.3	12.36
06-04-17 23:54	06-05-17 0:02	1	1.6	1	N	2	7.5	0.5	0.5	0	0	0.3	8.8
5/25/2017 4:17	5/25/2017 4:20	2	1.66	1	N	1	6.5	0.5	0.5	1.95	0	0.3	9.75
02-10-17 11:56	02-10-17 12:02	1	0.9	1	N	1	6	0	0.5	1.35	0	0.3	8.15
06-06-17 22:35	06-06-17 23:01	1	4.98	1	N	1	20.5	0.5	0.5	4.36	0	0.3	26.16
05-05-17 22:21	05-05-17 22:35	1	3.25	1	N	1	13.5	0.5	0.5	1	0	0.3	15.8
9/22/2017 21:41	9/22/2017 22:14	1	5	1	N	1	24.5	0.5	0.5	5.15	0	0.3	30.95
12/31/2017 17:58	12/31/2017 18:35	4	19.2	2	N	2	52	0	0.5	0	0	0.3	52.8
2/20/2017 0:32	2/20/2017 0:53	1	8.7	1	N	1	26.5	0.5	0.5	5.55	0	0.3	33.35
12-06-17 18:49	12-06-17 18:53	3	0.83	1	N	1	5	1	0.5	1.36	0	0.3	8.16
9/27/2017 15:53	9/27/2017 16:15	1	3.13	1	N	2	14.5	0	0.5	0	0	0.3	15.3
8/14/2017 22:31	8/14/2017 22:41	5	2.52	1	N	1	9.5	0.5	0.5	2.7	0	0.3	13.5
11-02-17 17:57	11-02-17 18:39	1	8.7	1	N	2	32	1	0.5	0	0	0.3	33.8
9/30/2017 23:02	9/30/2017 23:05	1	0.49	1	N	2	4	0.5	0.5	0	0	0.3	5.3
05-03-17 16:43	05-03-17 16:52	1	0.7	1	N	2	7	1	0.5	0	0	0.3	8.8
2/19/2017 3:14	2/19/2017 3:31	1	3.9	1	N	1	15.5	0.5	0.5	1	0	0.3	17.8
8/28/2017 19:55	8/28/2017 20:07	1	2.1	1	N	1	10.5	1	0.5	2.46	0	0.3	14.76
09-09-17 17:49	09-09-17 18:11	1	5.77	1	N	2	21	0	0.5	0	0	0.3	21.8
4/26/2017 7:52	4/26/2017 8:05	1	3.15	1	N	1	12	0	0.5	0.7	0	0.3	13.5
11-01-17 10:13	11-01-17 10:34	1	10.6	4	N	2	42.5	0	0.5	0	0	0.3	43.3
1/16/2017 16:51	1/16/2017 17:04	1	1.3	1	N	2	9.5	0	0.5	0	0	0.3	10.3
3/20/2017 21:42	3/20/2017 21:57	1	3.4	1	N	1	13.5	0.5	0.5	2.95	0	0.3	17.75
07-05-17 22:24	07-05-17 22:31	1	0.8	1	N	1	6.5	0.5	0.5	1.56	0	0.3	9.36
04-04-17 21:53	04-04-17 21:56	2	0.9	1	N	2	5	0.5	0.5	0	0	0.3	6.3
11/30/2017 10:28	11/30/2017 10:43	2	1.8	1	N	2	11	0	0.5	0	0	0.3	11.8
6/20/2017 20:32	6/20/2017 20:48	1	9.12	1	N	2	25.5	0.5	0.5	0	0	0.3	26.8
06-03-17 10:49	06-03-17 10:56	1	1.48	1	N	1	7	0	0.5	1.56	0	0.3	9.36
04-12-17 19:13	04-12-17 19:31	1	8.61	1	N	1	25.5	1	0.5	6.61	5.76	0.3	39.67
2/23/2017 19:22	2/23/2017 19:56	1	9.56	1	N	1	33	1	0.5	12.1	5.54	0.3	52.44
4/22/2017 1:52	4/22/2017 2:09	1	2.27	1	N	1	13	0.5	0.5	1.5	0	0.3	15.8
06-07-17 21:19	06-07-17 21:38	2	5.23	1	N	1	18	0.5	0.5	3.86	0	0.3	23.16
09-12-17 10:28	09-12-17 10:39	1	2.6	1	N	1	10.5	0	0.5	2.25	0	0.3	13.55
3/17/2017 21:31	3/17/2017 21:50	2	3.22	1	N	1	14.5	0.5	0.5	3.16	0	0.3	18.96
10-01-17 6:40	10-01-17 7:01	1	6.9	1	N	1	22	0	0.5	4.55	0	0.3	27.35
08-02-17 8:53	08-02-17 9:07	2	2.06	1	N	1	11.5	0	0.5	1	0	0.3	13.3
11-03-17 18:12	11-03-17 18:15	1	0.4	1	N	1	4	1	0.5	1.15	0	0.3	6.95
06-06-17 9:25	06-06-17 9:33	6	1.07	1	N	1	6.5	0	0.5	1.46	0	0.3	8.76
5/13/2017 22:52	5/13/2017 23:11	1	4.07	1	N	1	15.5	0.5	0.5	3.36	0	0.3	20.16
6/15/2017 4:32	6/15/2017 4:36	1	0.93	1	N	1	5	0.5	0.5	1.58	0	0.3	7.88
6/15/2017 2:43	6/15/2017 3:01	1	5.4	1	N	1	18	0.5	0.5	4.8	0	0.3	24.1
11/14/2017 14:55	11/14/2017 15:05	2	0.97	1	N	1	8	0	0.5	1.76	0	0.3	10.56
11/29/2017 11:07	11/29/2017 11:14	1	0.8	1	N	2	6	0	0.5	0	0	0.3	6.8
12/16/2017 14:50	12/16/2017 14:58	5	1.39	1	N	1	7.5	0	0.5	1.66	0	0.3	9.96
4/21/2017 21:22	4/21/2017 21:31	1	2.64	1	N	1	10.5	0.5	0.5	2.36	0	0.3	14.16
7/16/2017 18:41	7/16/2017 18:47	3	0.81	1	N	2	6	0	0.5	0	0	0.3	6.8
01-06-17 8:56	01-06-17 9:12	1	1.5	1	N	2	11	0	0.5	0	0	0.3	11.8
02-10-17 10:01	02-10-17 10:15	2	1.5	1	N	2	9.5	0	0.5	0	0	0.3	10.3
12-04-17 20:53	12-04-17 21:09	1	3.59	1	N	1	14	0.5	0.5	3.82	0	0.3	19.12
10/13/2017 11:50	10/13/2017 12:00	2	0.78	1	N	2	7.5	0	0.5	0	0	0.3	8.3
10/14/2017 14:19	10/14/2017 14:38	2	3.2	1	N	2	14.5	0	0.5	0	0	0.3	15.3
12/20/2017 22:37	12/20/2017 22:40	2	0.6	1	N	1	4.5	0.5	0.5	1.45	0	0.3	7.25
02-11-17 17:09	02-11-17 17:17	1	1.08	1	N	1	7.5	0	0.5	0	0	0.3	8.3
09-07-17 7:57	09-07-17 8:04	5	0.71	1	N	1	6.5	0	0.5	1.46	0	0.3	8.76
12-01-17 0:39	12-01-17 0:45	1	2.25	1	N	1	8	0.5	0.5	1.86	0	0.3	11.16
1/28/2017 14:15	1/28/2017 14:41	1	4.21	1	N	1	19	0	0.5	3.96	0	0.3	23.76
07-03-17 18:53	07-03-17 19:00	5	1.36	1	N	1	6.5	1	0.5	2.08	0	0.3	10.38
11/29/2017 21:57	11/29/2017 22:04	0	0.7	1	N	2	6.5	0.5	0.5	0	0	0.3	7.8
10-05-17 9:02	10-05-17 9:16	1	1.41	1	N	1	10	0	0.5	2.16	0	0.3	12.96
11/26/2017 17:59	11/26/2017 18:24	1	3.89	1	N	1	19	0	0.5	3.96	0	0.3	23.76
09-12-17 7:46	09-12-17 7:55	1	1.4	1	N	1	8	0	0.5	1.76	0	0.3	10.56
01-05-17 23:50	01-05-17 23:59	5	1.63	1	N	1	8.5	0.5	0.5	1.7	0	0.3	11.5
10-07-17 12:08	10-07-17 12:37	1	6.8	1	Y	1	25.5	0	0.5	5.25	0	0.3	31.55
1/22/2017 10:37	1/22/2017 10:45	1	1.97	1	N	1	8	0	0.5	0	0	0.3	8.8
1/24/2017 7:28	1/24/2017 7:31	1	0.54	1	N	1	4	0	0.5	0.5	0	0.3	5.3
02-01-17 14:19	02-01-17 14:54	1	4.34	1	N	1	23	0	0.5	4.76	0	0.3	28.56
12/28/2017 19:45	12/28/2017 19:56	1	2.8	1	N	1	11	1	0.5	3.84	0	0.3	16.64
4/18/2017 12:01	4/18/2017 12:15	1	1.2	1	N	1	9.5	0	0.5	2.05	0	0.3	12.35
11/21/2017 8:28	11/21/2017 8:33	1	0.3	1	N	4	5	0	0.5	0	0	0.3	5.8
02-10-17 11:20	02-10-17 11:29	2	1.09	1	N	1	7	0	0.5	0	0	0.3	7.8
1/17/2017 18:03	1/17/2017 18:07	1	0.65	1	N	1	4.5	1	0.5	0.63	0	0.3	6.93
01-01-17 9:33	01-01-17 9:43	1	4.68	1	N	2	15	0	0.5	0	0	0.3	15.8
11/13/2017 7:56	11/13/2017 8:04	1	0.8	1	N	1	7	0	0.5	1.55	0	0.3	9.35
06-01-17 12:49	06-01-17 13:17	1	1.21	1	N	2	16	0	0.5	0	0	0.3	16.8
6/14/2017 18:59	6/14/2017 19:29	1	2.39	1	N	1	18.5	1	0.5	4.06	0	0.3	24.36
3/13/2017 13:07	3/13/2017 13:13	4	0.6	1	Y	2	5.5	0	0.5	0	0	0.3	6.3
7/31/2017 19:00	7/31/2017 19:07	1	1.4	1	N	1	7.5	1	0.5	1.85	0	0.3	11.15
04-04-17 5:29	04-04-17 5:35	1	1.73	1	N	1	7	0.5	0.5	1	0	0.3	9.3
3/19/2017 11:26	3/19/2017 11:45	1	10.31	1	N	1	28.5	0	0.5	6.97	5.54	0.3	41.81
03-01-17 22:59	03-01-17 23:20	1	16.39	4	N	2	54	0.5	0.5	0	0	0.3	55.3
12/16/2017 21:45	12/16/2017 22:24	1	6.2	1	N	1	28	0.5	0.5	5.85	0	0.3	35.15
05-12-17 18:25	05-12-17 18:31	1	1.1	1	N	1	5.5	1	0.5	1.45	0	0.3	8.75
06-05-17 7:49	06-05-17 8:05	1	1.51	1	N	2	11	0	0.5	0	0	0.3	11.8
11-09-17 23:40	11-09-17 23:42	1	0.38	1	N	2	3.5	0.5	0.5	0	0	0.3	4.8
9/26/2017 15:49	9/26/2017 15:55	1	0.71	1	N	1	6	0	0.5	1.36	0	0.3	8.16
12-05-17 23:09	12-05-17 23:39	5	6.62	1	N	1	25	0.5	0.5	5.26	0	0.3	31.56
11-08-17 16:43	11-08-17 16:46	1	0.93	1	N	1	5	1	0.5	1.36	0	0.3	8.16
8/29/2017 19:21	8/29/2017 19:25	1	0.52	1	N	2	4.5	1	0.5	0	0	0.3	6.3
3/28/2017 20:31	3/28/2017 21:15	5	10.93	1	N	1	37.5	0.5	0.5	6	0	0.3	44.8
7/18/2017 16:23	7/18/2017 16:43	1	2.5	1	N	2	13.5	1	0.5	0	0	0.3	15.3
8/30/2017 22:44	8/30/2017 22:51	1	1.6	1	N	1	7.5	0.5	0.5	1.3	0	0.3	10.1
9/16/2017 12:27	9/16/2017 12:42	1	1.4	1	N	2	10.5	0	0.5	0	0	0.3	11.3
07-04-17 15:25	07-04-17 15:41	2	10.26	1	N	2	29	0	0.5	0	0	0.3	29.8
10/14/2017 15:31	10/14/2017 15:34	1	0.58	1	N	1	4.5	0	0.5	1.06	0	0.3	6.36
04-12-17 13:36	04-12-17 13:54	2	1.63	1	N	1	12	0	0.5	2.56	0	0.3	15.36
11-07-17 10:03	11-07-17 10:30	1	3.3	1	N	2	18	0	0.5	0	0	0.3	18.8
10/15/2017 18:47	10/15/2017 19:10	1	3.1	1	N	1	16.5	0	0.5	3.45	0	0.3	20.75
02-10-17 12:56	02-10-17 13:31	1	5.9	1	N	1	26.5	0	0.5	5.45	0	0.3	32.75
9/17/2017 4:30	9/17/2017 4:41	5	3.7	1	N	2	13	0.5	0.5	0	0	0.3	14.3
1/28/2017 9:20	1/28/2017 9:27	1	1.86	1	N	2	8	0	0.5	0	0	0.3	8.8
8/15/2017 15:38	8/15/2017 15:59	2	2	1	N	2	14	0	0.5	0	0	0.3	14.8
02-02-17 11:27	02-02-17 11:38	1	1.11	1	N	1	8.5	0	0.5	2.32	0	0.3	11.62
8/29/2017 10:36	8/29/2017 10:45	1	1.66	1	N	1	8	0	0.5	1	0	0.3	9.8
7/24/2017 7:34	7/24/2017 7:42	1	1	1	N	1	7	0	0.5	1.55	0	0.3	9.35
2/16/2017 9:07	2/16/2017 9:30	1	4.2	1	N	1	18	0	0.5	3.75	0	0.3	22.55
12-03-17 22:12	12-03-17 22:43	1	20.53	1	N	1	55	0.5	0.5	11.26	0	0.3	67.56
12/24/2017 13:17	12/24/2017 13:19	5	1.01	1	N	1	5	0	0.5	1	0	0.3	6.8
8/18/2017 14:19	8/18/2017 14:41	1	1.2	1	N	2	13.5	0	0.5	0	0	0.3	14.3
12/27/2017 12:50	12/27/2017 13:01	1	1.26	1	N	2	8.5	0	0.5	0	0	0.3	9.3
07-10-17 21:50	07-10-17 22:12	3	4.88	1	N	1	19	0.5	0.5	3.04	0	0.3	23.34
02-09-17 20:19	02-09-17 20:21	1	0.3	1	N	2	3.5	0.5	0.5	0	0	0.3	4.8
1/21/2017 7:14	1/21/2017 7:17	1	0.5	1	N	1	4	0	0.5	0.95	0	0.3	5.75
08-08-17 8:43	08-08-17 9:01	1	4.8	1	N	1	18	0	0.5	3.75	0	0.3	22.55
02-02-17 8:03	02-02-17 8:26	1	7.11	1	N	1	24.5	0	0.5	5	0	0.3	30.3
1/19/2017 10:23	1/19/2017 10:34	1	0.6	1	N	1	8	0	0.5	1	0	0.3	9.8
10-08-17 18:47	10-08-17 19:12	1	4.2	1	N	2	19	0	0.5	0	0	0.3	19.8
04-05-17 15:09	04-05-17 15:17	5	0.88	1	N	1	6.5	0	0.5	1.46	0	0.3	8.76
1/23/2017 8:54	1/23/2017 9:21	2	3.8	1	N	1	19.5	0	0.5	4.06	0	0.3	24.36
04-12-17 12:33	04-12-17 12:49	5	1.65	1	N	1	11	0	0.5	3.54	0	0.3	15.34
01-05-17 8:06	01-05-17 8:21	1	2	1	N	1	11	0	0.5	2.35	0	0.3	14.15
05-05-17 14:16	05-05-17 14:24	1	1	1	N	1	6.5	0	0.5	0.99	0	0.3	8.29
09-01-17 11:51	09-01-17 12:03	6	0.71	1	N	2	9	0	0.5	0	0	0.3	9.8
4/20/2017 17:42	4/20/2017 17:57	2	1.24	1	N	1	10.5	1	0.5	2.46	0	0.3	14.76
09-08-17 15:03	09-08-17 15:11	1	1.08	1	N	1	7	0	0.5	1.95	0	0.3	9.75
9/29/2017 18:46	9/29/2017 19:09	1	4.4	1	Y	1	17	1	0.5	3	0	0.3	21.8
12/14/2017 6:58	12/14/2017 7:10	6	1.18	1	N	1	9	0	0.5	1.96	0	0.3	11.76
4/28/2017 16:07	4/28/2017 16:28	3	1.42	1	N	1	13.5	1	0.5	4.59	0	0.3	19.89
6/14/2017 22:35	6/14/2017 23:24	1	15.62	1	N	1	51.5	0.5	0.5	5	0	0.3	57.8
07-09-17 22:21	07-09-17 22:21	1	0	1	N	1	2.5	0.5	0.5	6	0	0.3	9.8
4/28/2017 13:29	4/28/2017 13:47	1	1.14	1	N	2	11.5	0	0.5	0	0	0.3	12.3
03-01-17 21:13	03-01-17 21:17	1	0.74	1	N	1	5	0.5	0.5	1.26	0	0.3	7.56
11/21/2017 18:01	11/21/2017 18:12	6	0.52	1	N	2	7.5	1	0.5	0	0	0.3	9.3
12-06-17 11:18	12-06-17 11:31	5	2.04	1	N	1	10.5	0	0.5	2.26	0	0.3	13.56
3/29/2017 14:37	3/29/2017 14:53	1	1.59	1	N	1	11	0	0.5	2.95	0	0.3	14.75
1/22/2017 12:40	1/22/2017 12:46	1	1.14	1	N	1	6.5	0	0.5	1.46	0	0.3	8.76
11-02-17 12:56	11-02-17 13:27	1	9.4	1	N	1	30.5	0	0.5	9.25	5.76	0.3	46.31
01-01-17 14:29	01-01-17 14:34	1	0.8	1	N	1	5	0	0.5	1.15	0	0.3	6.95
04-02-17 10:31	04-02-17 10:46	1	3.5	1	N	1	13.5	0	0.5	2.85	0	0.3	17.15
07-10-17 9:55	07-10-17 10:13	1	2.14	1	N	1	12.5	0	0.5	0	0	0.3	13.3
3/28/2017 19:27	3/28/2017 19:46	1	3.71	1	N	1	15.5	1	0.5	3.46	0	0.3	20.76
8/15/2017 13:09	8/15/2017 13:26	1	1.75	1	N	2	11.5	0	0.5	0	0	0.3	12.3
5/22/2017 17:32	5/22/2017 17:41	2	2.53	1	N	2	10	1	0.5	0	0	0.3	11.8
03-06-17 10:41	03-06-17 10:49	1	1	1	N	2	6.5	0	0.5	0	0	0.3	7.3
5/25/2017 13:03	5/25/2017 13:11	1	0.4	1	N	1	6.5	0	0.5	1	0	0.3	8.3
03-04-17 22:57	03-04-17 23:07	1	1.1	1	N	1	7.5	0.5	0.5	2.2	0	0.3	11
3/26/2017 3:13	3/26/2017 3:32	1	2.3	1	N	2	13.5	0.5	0.5	0	0	0.3	14.8
09-05-17 11:30	09-05-17 11:42	1	0.97	1	N	1	8	0	0.5	1.76	0	0.3	10.56
01-12-17 19:42	01-12-17 20:01	1	2.21	1	N	1	12.5	1	0.5	2	0	0.3	16.3
02-06-17 15:26	02-06-17 15:45	1	5.47	1	N	2	19	0	0.5	0	0	0.3	19.8
01-09-17 18:02	01-09-17 18:10	1	1.54	1	N	1	8	1	0.5	2	0	0.3	11.8
8/30/2017 21:57	8/30/2017 22:09	2	2.5	1	N	1	11	0.5	0.5	2.45	0	0.3	14.75
11-11-17 9:57	11-11-17 10:17	5	3.05	1	N	1	15	0	0.5	3.16	0	0.3	18.96
1/27/2017 22:00	1/27/2017 22:07	1	1.89	1	N	2	8	0.5	0.5	0	0	0.3	9.3
8/22/2017 13:55	8/22/2017 13:58	4	0.5	1	N	1	4	0	0.5	0.96	0	0.3	5.76
1/22/2017 19:24	1/22/2017 19:57	1	19.9	2	N	1	52	0	0.5	5	5.54	0.3	63.34
10/20/2017 21:02	10/20/2017 21:24	1	4.9	1	N	1	19	0.5	0.5	4.05	0	0.3	24.35
8/22/2017 8:53	8/22/2017 9:00	1	0.73	1	N	1	6.5	0	0.5	1.46	0	0.3	8.76
12-08-17 7:58	12-08-17 8:25	1	3.6	1	N	1	18.5	0	0.5	2.5	0	0.3	21.8
7/14/2017 12:13	7/14/2017 12:28	1	1.43	1	N	1	10.5	0	0.5	2.26	0	0.3	13.56
8/24/2017 20:26	8/24/2017 20:40	1	1.5	1	N	1	10	0.5	0.5	2.25	0	0.3	13.55
1/31/2017 12:42	1/31/2017 13:00	1	6.1	1	N	1	21	0	0.5	5.45	0	0.3	27.25
6/24/2017 19:07	6/24/2017 19:49	1	3.1	1	N	1	16.5	0	0.5	3.45	0	0.3	20.75
11/14/2017 14:09	11/14/2017 14:21	1	1.7	1	N	1	9.5	0	0.5	2.05	0	0.3	12.35
5/20/2017 4:02	5/20/2017 4:07	1	0.8	1	N	1	6	0.5	0.5	0	0	0.3	7.3
04-11-17 7:47	04-11-17 7:54	1	0.95	1	N	1	6	0	0.5	1	0	0.3	7.8
10/19/2017 5:50	10/19/2017 6:00	1	0.65	1	N	1	8	0.5	0.5	1.86	0	0.3	11.16
11-09-17 1:00	11-09-17 1:28	1	8.5	1	N	1	27.5	0.5	0.5	5.75	0	0.3	34.55
7/30/2017 20:38	7/30/2017 20:41	1	0.8	1	N	1	5	0.5	0.5	0.63	0	0.3	6.93
06-02-17 18:20	06-02-17 18:31	2	1.3	1	N	2	9	1	0.5	0	0	0.3	10.8
1/17/2017 22:10	1/17/2017 22:17	2	0.95	1	N	1	6	0.5	0.5	0	0	0.3	7.3
6/29/2017 8:20	6/29/2017 8:30	1	1.5	1	N	2	8.5	0	0.5	0	0	0.3	9.3
03-11-17 11:35	03-12-17 11:27	1	4.3	1	N	2	16.5	0	0.5	0	0	0.3	17.3
07-10-17 10:20	07-10-17 10:34	1	2	1	N	3	10.5	0	0.5	0	0	0.3	11.3
2/26/2017 2:03	2/26/2017 2:18	1	4.45	1	N	1	16	0.5	0.5	1	0	0.3	18.3
09-05-17 21:08	09-05-17 21:23	2	2.8	1	N	2	12.5	0.5	0.5	0	0	0.3	13.8
2/19/2017 15:06	2/19/2017 15:21	1	2.02	1	N	2	11.5	0	0.5	0	0	0.3	12.3
4/25/2017 11:52	4/25/2017 12:10	1	2.12	1	N	1	13	1	0.5	3.7	0	0.3	18.5
1/27/2017 11:05	1/27/2017 11:12	1	1.5	1	N	2	7.5	0	0.5	0	0	0.3	8.3
01-01-17 15:37	01-01-17 15:52	1	1.5	1	N	2	10.5	0	0.5	0	0	0.3	11.3
06-11-17 4:49	06-11-17 4:53	1	1.2	1	N	2	5.5	0.5	0.5	0	0	0.3	6.8
7/29/2017 6:35	7/29/2017 6:56	2	4.47	1	N	1	17.5	0.5	0.5	3.76	0	0.3	22.56
3/25/2017 14:44	3/25/2017 14:55	1	1.7	1	N	2	9.5	0	0.5	0	0	0.3	10.3
05-10-17 8:44	05-10-17 8:59	1	1.5	1	N	1	10.5	0	0.5	1	0	0.3	12.3
4/19/2017 19:34	4/19/2017 20:10	2	10.8	1	N	1	34.5	1	0.5	10.5	5.76	0.3	52.56
8/29/2017 5:59	8/29/2017 6:04	1	0.8	1	N	1	5.5	0	0.5	1.85	0	0.3	8.15
7/27/2017 8:58	7/27/2017 9:32	1	11.3	1	N	2	37.5	0	0.5	0	5.76	0.3	44.06
06-03-17 23:47	06-03-17 23:53	1	1.07	1	N	1	6	0.5	0.5	1.46	0	0.3	8.76
12/27/2017 12:20	12/27/2017 12:38	2	2.3	1	N	2	12.5	0	0.5	0	0	0.3	13.3
04-07-17 6:45	04-07-17 6:59	1	2.7	1	N	1	12	0	0.5	1.28	0	0.3	14.08
4/30/2017 12:22	4/30/2017 12:33	1	1.92	1	N	1	9.5	0	0.5	3.8	0	0.3	14.1
10-11-17 17:16	10-11-17 17:41	1	2.62	1	N	1	16	1	0.5	0	0	0.3	17.8
8/21/2017 8:06	8/21/2017 8:14	2	1.3	1	N	2	7.5	0	0.5	0	0	0.3	8.3
11/30/2017 2:27	11/30/2017 2:34	1	1.3	1	N	1	7	0.5	0.5	2.45	0	0.3	10.75
02-11-17 23:36	02-11-17 23:46	2	1.5	1	N	2	8.5	0.5	0.5	0	0	0.3	9.8
07-01-17 21:32	07-01-17 21:46	2	3.1	1	N	2	12.5	0.5	0.5	0	0	0.3	13.8
2/22/2017 18:55	2/22/2017 19:15	1	2.57	1	N	2	13.5	1	0.5	0	0	0.3	15.3
07-07-17 2:32	07-07-17 2:41	1	3.82	1	N	1	12	0.5	0.5	1	0	0.3	14.3
10/23/2017 18:43	10/23/2017 18:54	2	1.51	1	N	1	8.5	1	0.5	2.06	0	0.3	12.36
2/28/2017 4:40	2/28/2017 5:04	1	10.6	1	N	1	32	0.5	0.5	5	0	0.3	38.3
4/27/2017 9:26	4/27/2017 9:57	1	2.82	1	N	1	19	0	0.5	3.96	0	0.3	23.76
10/31/2017 7:02	10/31/2017 7:12	1	1.64	1	N	1	8.5	0	0.5	2.32	0	0.3	11.62
3/18/2017 16:20	3/18/2017 16:26	2	0.62	1	N	2	5.5	0	0.5	0	0	0.3	6.3
9/13/2017 19:38	9/13/2017 19:50	4	2.61	1	N	1	11.5	1	0.5	0	0	0.3	13.3
05-10-17 16:48	05-10-17 17:27	2	3.52	1	N	2	24	1	0.5	0	0	0.3	25.8
4/30/2017 16:19	4/30/2017 16:39	1	3.5	1	N	1	15	0	0.5	2.37	0	0.3	18.17
2/22/2017 20:05	2/22/2017 20:19	1	1.3	1	N	2	10	0.5	0.5	0	0	0.3	11.3
11/14/2017 9:15	11/14/2017 9:38	1	2.03	1	N	1	14.5	0	0.5	3.06	0	0.3	18.36
8/15/2017 18:42	8/15/2017 19:16	1	10.49	1	N	1	34	1	0.5	8.95	0	0.3	44.75
7/21/2017 9:37	7/21/2017 9:48	1	1.2	1	N	2	8.5	0	0.5	0	0	0.3	9.3
4/22/2017 1:20	4/22/2017 1:29	2	3.59	5	N	1	50	0	0	10.06	0	0.3	60.36
4/15/2017 10:47	4/15/2017 10:57	5	1.46	1	N	1	8	0	0.5	0	0	0.3	8.8
12/13/2017 6:51	12/13/2017 7:03	1	1.4	1	N	1	9.5	0	0.5	2.05	0	0.3	12.35
01-09-17 15:51	01-09-17 15:56	1	0.77	1	N	1	5.5	0	0.5	1.26	0	0.3	7.56
9/19/2017 2:01	9/19/2017 2:11	1	4.7	1	N	1	14	0.5	0.5	3.8	0	0.3	19.1
3/16/2017 15:00	3/16/2017 16:12	1	16.8	2	N	1	52	0	0.5	11.65	5.54	0.3	69.99
2/26/2017 21:20	2/26/2017 21:45	1	10.9	1	N	1	32.5	0.5	0.5	11.8	5.54	0.3	51.14
1/29/2017 19:43	1/29/2017 19:51	2	1.54	1	N	2	8	0	0.5	0	0	0.3	8.8
7/14/2017 10:53	7/14/2017 11:15	3	3.3	1	N	2	16.5	0	0.5	0	0	0.3	17.3
06-10-17 21:15	06-10-17 21:22	1	1.56	1	N	1	7	0.5	0.5	2.08	0	0.3	10.38
8/31/2017 21:02	8/31/2017 21:14	1	3	1	N	1	12	0.5	0.5	3.95	0	0.3	17.25
11-12-17 20:49	11-12-17 21:22	1	6.53	1	N	2	26.5	0.5	0.5	0	0	0.3	27.8
3/28/2017 22:18	3/28/2017 22:41	2	12.7	1	N	1	35	0.5	0.5	6	5.16	0.3	47.46
1/28/2017 5:45	1/28/2017 6:17	1	20.5	2	N	1	52	0	0.5	14.55	5.54	0.3	72.89
08-02-17 11:00	08-02-17 11:10	1	2.7	1	N	2	11	0	0.5	0	0	0.3	11.8
2/15/2017 19:38	2/15/2017 19:48	6	1.92	1	N	2	8.5	1	0.5	0	0	0.3	10.3
3/24/2017 11:32	3/24/2017 11:48	6	0.86	1	N	1	11	0	0.5	2	0	0.3	13.8
6/27/2017 12:43	6/27/2017 12:48	2	0.71	1	N	2	5	0	0.5	0	0	0.3	5.8
3/29/2017 21:38	3/29/2017 21:50	1	1.61	1	N	1	9.5	0.5	0.5	1.62	0	0.3	12.42
5/27/2017 9:55	5/27/2017 10:11	1	2.92	1	N	1	12.5	0	0.5	1	0	0.3	14.3
